Ma_nganh,Ten_nganh,Nhom_nganh_Bo,Mo_ta_ngan,Nhom_ky_nang,Xu_huong_viec_lam
7580215,Xây dựng và quản lý hạ tầng đô thị,Kiến trúc và xây dựng,"Thiết kế, vận hành và quản lý hệ thống hạ tầng kỹ thuật đô thị.",Hạ tầng đô thị; Quản lý,Cao
7580216,Xây dựng công trình biển,Kiến trúc và xây dựng,"Thiết kế và thi công công trình ven biển, ngoài khơi và hạ tầng biển.",Kỹ thuật biển; Xây dựng,Ngách
7810204,Quản trị du lịch và khách sạn,Dịch vụ du lịch,"Quản lý và điều hành hoạt động du lịch, khách sạn và dịch vụ lưu trú.",Quản lý dịch vụ; Điều hành,Trung bình
7810205,Quản trị nhà hàng – khách sạn,Dịch vụ du lịch,"Tổ chức và quản lý đồng bộ hoạt động nhà hàng và khách sạn.",Quản lý dịch vụ; Giao tiếp,Trung bình
7810206,Quản trị dịch vụ giải trí,Dịch vụ du lịch,"Quản lý và phát triển các dịch vụ vui chơi, giải trí và trải nghiệm.",Quản lý dịch vụ; Sáng tạo,Trung bình
7810302,Văn hóa du lịch,Dịch vụ du lịch,"Nghiên cứu văn hóa, di sản và ứng dụng trong phát triển du lịch.",Nghiên cứu văn hóa; Giao tiếp,Trung bình
7310801,Khoa học quản lý,Khoa học liên ngành,"Nghiên cứu khoa học quản lý và ứng dụng trong điều hành tổ chức.",Quản lý; Phân tích,Cao
7310901,Kinh tế số,Kinh tế học,"Nghiên cứu mô hình kinh tế dựa trên nền tảng số và công nghệ số.",Phân tích dữ liệu; Kinh doanh số,Rất cao
7340405,Quản trị văn phòng,Kinh doanh và quản lý,"Tổ chức và quản lý công việc hành chính, văn phòng và hỗ trợ điều hành.",Quản lý hành chính; Giao tiếp,Ổn định
7340406,Quản trị công nghệ,Kinh doanh và quản lý,"Quản lý hoạt động nghiên cứu, phát triển và ứng dụng công nghệ.",Quản lý công nghệ; Phân tích,Cao
7340407,Quản trị đổi mới sáng tạo,Kinh doanh và quản lý,"Quản lý hoạt động đổi mới sáng tạo và phát triển sản phẩm mới.",Đổi mới sáng tạo; Chiến lược,Cao
7340408,Quản trị dự án,Kinh doanh và quản lý,"Lập kế hoạch, tổ chức và kiểm soát tiến độ các dự án.",Quản lý dự án; Điều phối,Cao
7340409,Quản trị chuỗi cung ứng,Kinh doanh và quản lý,"Quản lý dòng vật tư, hàng hóa và thông tin trong chuỗi cung ứng.",Chuỗi cung ứng; Phân tích,Cao
7340410,Quản trị rủi ro,Kinh doanh và quản lý,"Nhận diện, đánh giá và kiểm soát rủi ro trong hoạt động tổ chức.",Quản lý rủi ro; Phân tích,Cao
7420202,Công nghệ sinh học y dược,Sinh học ứng dụng,"Ứng dụng công nghệ sinh học trong nghiên cứu và sản xuất y dược.",Sinh học; Thí nghiệm,Cao
7420203,Công nghệ sinh học nông nghiệp,Sinh học ứng dụng,"Ứng dụng công nghệ sinh học trong giống cây trồng và nông nghiệp.",Sinh học; Công nghệ,Trung bình
7440302,Khoa học vật liệu,Khoa học vật liệu,"Nghiên cứu cấu trúc, tính chất và ứng dụng của vật liệu.",Phân tích vật liệu; Nghiên cứu,Cao
7440303,Công nghệ vật liệu,Khoa học vật liệu,"Ứng dụng vật liệu mới trong sản xuất và kỹ thuật.",Công nghệ vật liệu; Ứng dụng,Cao
7480117,Quản lý thông tin,Công nghệ thông tin,"Quản lý, tổ chức và khai thác thông tin trong tổ chức.",Quản lý thông tin; CNTT,Trung bình
7480118,Hệ thống thông tin quản lý,Công nghệ thông tin,"Thiết kế và vận hành hệ thống thông tin phục vụ quản lý doanh nghiệp.",Phân tích hệ thống; CNTT,Cao
7480119,Khoa học dữ liệu ứng dụng,Công nghệ thông tin,"Ứng dụng khoa học dữ liệu để phân tích, dự báo và hỗ trợ ra quyết định trong các lĩnh vực.",Phân tích dữ liệu; Thống kê,Rất cao
7480120,Trí tuệ nhân tạo ứng dụng,Công nghệ thông tin,"Triển khai các giải pháp AI vào sản phẩm, dịch vụ và quy trình nghiệp vụ.",AI; Lập trình,Rất cao
7480121,An ninh mạng,Công nghệ thông tin,"Bảo vệ hệ thống mạng, dữ liệu và hạ tầng số trước các mối đe dọa an ninh.",An ninh mạng; Phân tích,Rất cao
7480122,Kỹ thuật phần cứng máy tính,Công nghệ thông tin,"Thiết kế, phát triển và kiểm thử phần cứng và hệ thống máy tính.",Phần cứng; Thiết kế,Cao
7480123,Công nghệ đa phương tiện,Công nghệ thông tin,"Sản xuất và phát triển nội dung số, hình ảnh, âm thanh và video đa phương tiện.",Sáng tạo nội dung; Công nghệ,Cao
7510207,Công nghệ chế tạo khuôn mẫu,Kỹ thuật cơ khí,"Thiết kế và chế tạo khuôn mẫu phục vụ sản xuất công nghiệp.",Thiết kế khuôn; Cơ khí,Cao
7510208,Kỹ thuật cơ khí động lực,Kỹ thuật cơ khí,"Thiết kế, vận hành và bảo dưỡng hệ thống động lực và máy móc.",Cơ khí động lực; Bảo trì,Cao
7510210,Kỹ thuật hệ thống công nghiệp,Kỹ thuật công nghiệp,"Tối ưu hóa hệ thống sản xuất, vận hành và quản lý công nghiệp.",Phân tích hệ thống; Quản lý,Cao
7510606,Quản lý công nghiệp,Kỹ thuật – quản lý,"Quản lý hoạt động sản xuất, vận hành và nguồn lực trong doanh nghiệp công nghiệp.",Quản lý sản xuất; Điều phối,Cao
7520116,Kỹ thuật cơ điện tử ứng dụng,Kỹ thuật cơ khí – điện tử,"Ứng dụng cơ điện tử trong tự động hóa và sản xuất thông minh.",Cơ điện tử; Tự động hóa,Cao
7520219,Kỹ thuật điều khiển thông minh,Kỹ thuật điện – tự động hóa,"Thiết kế và triển khai các hệ thống điều khiển thông minh.",Điều khiển; AI,Cao
7520220,Kỹ thuật hệ thống nhúng,Kỹ thuật điện – CNTT,"Thiết kế phần mềm và phần cứng cho hệ thống nhúng.",Nhúng; Lập trình,Cao
7520221,Kỹ thuật robot và tự động hóa,Kỹ thuật tự động hóa,"Thiết kế, lập trình và vận hành robot và dây chuyền tự động.",Robot; Tự động hóa,Rất cao
7520222,Kỹ thuật năng lượng tái tạo,Kỹ thuật năng lượng,"Phát triển và vận hành hệ thống năng lượng tái tạo.",Năng lượng; Phân tích,Cao
7540101,Công nghệ thực phẩm,Công nghệ thực phẩm,"Chế biến, bảo quản và kiểm soát chất lượng thực phẩm.",Công nghệ thực phẩm; Kiểm soát chất lượng,Cao
7540102,Công nghệ sau thu hoạch,Công nghệ thực phẩm,"Bảo quản, chế biến nông sản sau thu hoạch nhằm nâng cao giá trị.",Công nghệ bảo quản; Phân tích,Trung bình
7540103,Công nghệ sinh học thực phẩm,Công nghệ thực phẩm,"Ứng dụng công nghệ sinh học trong chế biến và bảo quản thực phẩm.",Sinh học; Công nghệ,Cao
7620101,Nông học,Nông nghiệp,"Nghiên cứu và ứng dụng kỹ thuật trồng trọt và sản xuất nông nghiệp.",Nông học; Kỹ thuật canh tác,Trung bình
7620102,Khoa học cây trồng,Nông nghiệp,"Nghiên cứu giống cây trồng và kỹ thuật canh tác.",Sinh học; Nghiên cứu,Trung bình
7620201,Chăn nuôi,Nông nghiệp,"Nghiên cứu và ứng dụng kỹ thuật chăn nuôi gia súc, gia cầm.",Chăn nuôi; Quản lý,Trung bình
7640102,Chăn nuôi thú y,Nông nghiệp,"Kết hợp chăn nuôi và thú y trong quản lý sức khỏe vật nuôi.",Chăn nuôi; Thú y,Trung bình
7720102,Răng Hàm Mặt,Sức khỏe,"Đào tạo bác sĩ chẩn đoán và điều trị các bệnh lý răng hàm mặt.",Y khoa; Lâm sàng,Cao
7720103,Y học cổ truyền,Sức khỏe,"Ứng dụng y học cổ truyền trong phòng và điều trị bệnh.",Y học cổ truyền; Lâm sàng,Ổn định
7720202,Hóa dược,Sức khỏe,"Nghiên cứu hóa học phục vụ phát triển và sản xuất thuốc.",Hóa học; Nghiên cứu,Cao
7720302,Hộ sinh,Sức khỏe,"Chăm sóc sức khỏe sinh sản cho phụ nữ và trẻ sơ sinh.",Chăm sóc y tế; Giao tiếp,Cao
7720401,Y học dự phòng,Sức khỏe,"Phòng chống dịch bệnh, bảo vệ và nâng cao sức khỏe cộng đồng.",Y tế dự phòng; Phân tích dịch tễ,Cao
7720402,Y tế công cộng,Sức khỏe,"Nghiên cứu, quản lý và triển khai các chương trình y tế cộng đồng.",Quản lý y tế; Phân tích,Cao
7720601,Dinh dưỡng,Sức khỏe,"Đánh giá và xây dựng chế độ dinh dưỡng cho cá nhân và cộng đồng.",Dinh dưỡng; Tư vấn,Cao
7720701,Kỹ thuật hình ảnh y học,Sức khỏe,"Vận hành và phân tích các kỹ thuật chẩn đoán hình ảnh y khoa.",Hình ảnh y học; Thiết bị y tế,Cao
7720702,Kỹ thuật xét nghiệm y học,Sức khỏe,"Thực hiện xét nghiệm phục vụ chẩn đoán, theo dõi và điều trị bệnh.",Xét nghiệm; Phân tích sinh học,Cao
7720801,Vật lý y khoa,Sức khỏe,"Ứng dụng vật lý trong chẩn đoán và điều trị y khoa.",Vật lý; Thiết bị y tế,Ngách
7720901,Quản lý bệnh viện,Sức khỏe,"Quản lý, điều hành hoạt động khám chữa bệnh và cơ sở y tế.",Quản lý y tế; Điều hành,Cao
7721001,Công nghệ sinh học y dược,Sức khỏe,"Ứng dụng công nghệ sinh học trong nghiên cứu, sản xuất y dược.",Sinh học; Công nghệ,Cao
7721101,Kỹ thuật phục hồi chức năng,Sức khỏe,"Hỗ trợ phục hồi chức năng vận động và sức khỏe cho người bệnh.",Phục hồi chức năng; Chăm sóc,Cao
7721201,Khúc xạ nhãn khoa,Sức khỏe,"Đo khúc xạ, tư vấn và hỗ trợ chăm sóc thị lực.",Khúc xạ; Chăm sóc mắt,Cao
7721301,Công nghệ kỹ thuật điện tử y sinh,Sức khỏe,"Thiết kế, vận hành thiết bị điện tử và công nghệ y sinh.",Điện tử y sinh; Thiết bị y tế,Cao
7721401,Công nghệ thẩm mỹ,Sức khỏe,"Ứng dụng công nghệ trong chăm sóc và thẩm mỹ y khoa.",Thẩm mỹ; Chăm sóc da,Trung bình
7810501,Quốc tế học,Xã hội học,"Nghiên cứu các vấn đề quốc tế, khu vực và toàn cầu.",Phân tích quốc tế; Ngoại ngữ,Trung bình
7220301,Ngôn ngữ học,Xã hội và nhân văn,"Nghiên cứu cấu trúc, chức năng và sự phát triển của ngôn ngữ.",Ngôn ngữ học; Phân tích,Ngách
7220401,Văn học,Xã hội và nhân văn,"Nghiên cứu tác phẩm văn học và lý luận văn học.",Phân tích văn bản; Nghiên cứu,Ngách
7220501,Lịch sử,Xã hội và nhân văn,"Nghiên cứu các sự kiện, tiến trình lịch sử và xã hội.",Nghiên cứu lịch sử; Phân tích,Ngách
7220601,Triết học,Xã hội và nhân văn,"Nghiên cứu các học thuyết triết học và tư duy triết lý.",Tư duy triết học; Phân tích,Ngách
7220701,Tôn giáo học,Xã hội và nhân văn,"Nghiên cứu tôn giáo, tín ngưỡng và đời sống tinh thần.",Nghiên cứu xã hội; Phân tích,Ngách
7240201,Âm nhạc học,Nghệ thuật,"Nghiên cứu lý luận, lịch sử và thực hành âm nhạc.",Âm nhạc; Sáng tạo,Trung bình
7240301,Sân khấu điện ảnh,Nghệ thuật,"Đào tạo và nghiên cứu nghệ thuật sân khấu và điện ảnh.",Biểu diễn; Sáng tạo,Trung bình
7240401,Mỹ thuật ứng dụng,Nghệ thuật,"Ứng dụng mỹ thuật trong thiết kế và sản phẩm sáng tạo.",Thiết kế; Mỹ thuật,Cao
7210201,Công nghệ may,Thiết kế – công nghệ,"Thiết kế, sản xuất và quản lý sản phẩm may mặc.",Công nghệ may; Quản lý sản xuất,Cao
7210301,Công nghệ da giày,Thiết kế – công nghệ,"Thiết kế, sản xuất và quản lý sản phẩm da giày.",Công nghệ da giày; Sản xuất,Cao
7320201,Thông tin – thư viện,Khoa học thông tin,"Tổ chức, quản lý và khai thác nguồn thông tin, thư viện.",Quản lý thông tin; Lưu trữ,Ổn định
7320301,Quản lý thông tin truyền thông,Báo chí và truyền thông,"Quản lý, tổ chức và khai thác thông tin truyền thông trên các nền tảng.",Quản lý truyền thông; Phân tích,Cao
7320302,Truyền thông quốc tế,Báo chí và truyền thông,"Nghiên cứu và triển khai hoạt động truyền thông trong môi trường quốc tế.",Ngoại ngữ; Truyền thông,Cao
7340128,Phân tích tài chính,Kinh doanh và quản lý,"Phân tích báo cáo tài chính và hỗ trợ quyết định đầu tư, kinh doanh.",Phân tích tài chính; Kế toán,Cao
7340129,Quản trị kinh doanh số,Kinh doanh và quản lý,"Quản lý hoạt động kinh doanh trên nền tảng số và công nghệ số.",Kinh doanh số; Phân tích dữ liệu,Rất cao
7340130,Quản trị marketing số,Kinh doanh và quản lý,"Xây dựng và triển khai chiến lược marketing trên nền tảng số.",Marketing số; Phân tích,Cao
7340131,Quản trị bán lẻ,Kinh doanh và quản lý,"Quản lý hệ thống bán lẻ, chuỗi cửa hàng và trải nghiệm khách hàng.",Quản lý bán lẻ; Dịch vụ,Cao
7340132,Quản trị dịch vụ,Kinh doanh và quản lý,"Quản lý chất lượng và hiệu quả cung cấp dịch vụ.",Quản lý dịch vụ; Điều hành,Cao
7340133,Quản trị doanh nghiệp nhỏ và vừa,Kinh doanh và quản lý,"Quản lý và phát triển doanh nghiệp quy mô nhỏ và vừa.",Quản lý doanh nghiệp; Chiến lược,Cao
7380201,Luật quốc tế,Pháp luật,"Nghiên cứu và áp dụng pháp luật quốc tế trong quan hệ đối ngoại.",Pháp lý; Ngoại ngữ,Ngách
7380202,Luật thương mại quốc tế,Pháp luật,"Áp dụng pháp luật trong thương mại và kinh doanh quốc tế.",Pháp luật thương mại; Phân tích,Cao
7420301,Hóa học,Hóa học,"Nghiên cứu cấu trúc, tính chất và phản ứng của các chất hóa học.",Hóa học; Thí nghiệm,Trung bình
7420302,Hóa học ứng dụng,Hóa học,"Ứng dụng hóa học trong sản xuất và công nghiệp.",Hóa học ứng dụng; Phân tích,Cao
7440401,Khoa học khí tượng và khí hậu,Khoa học trái đất,"Nghiên cứu khí tượng, thời tiết và biến đổi khí hậu.",Phân tích khí hậu; Mô hình hóa,Cao
7440402,Khí tượng và khí hậu học,Khoa học trái đất,"Nghiên cứu khí hậu và dự báo thời tiết.",Khí tượng; Phân tích,Trung bình
7460201,Thống kê,Toán – thống kê,"Thu thập, xử lý và phân tích dữ liệu thống kê.",Thống kê; Phân tích dữ liệu,Cao
7460202,Toán tin,Toán – CNTT,"Kết hợp toán học và công nghệ thông tin trong phân tích và lập trình.",Toán; Lập trình,Cao
7480124,Quản lý dữ liệu,Công nghệ thông tin,"Quản lý, lưu trữ và khai thác dữ liệu trong tổ chức.",Quản lý dữ liệu; CNTT,Cao
7480125,Phân tích hệ thống thông tin,Công nghệ thông tin,"Phân tích yêu cầu và thiết kế hệ thống thông tin.",Phân tích hệ thống; CNTT,Cao
7510304,Công nghệ kỹ thuật điện,Công nghệ điện,"Thiết kế, vận hành và bảo trì hệ thống điện công nghiệp.",Điện công nghiệp; Bảo trì,Cao
7510305,Công nghệ kỹ thuật điện tử,Công nghệ điện tử,"Thiết kế và vận hành hệ thống điện tử và thiết bị điện tử.",Điện tử; Phân tích,Cao
7520223,Kỹ thuật tự động hóa thông minh,Kỹ thuật tự động hóa,"Thiết kế hệ thống tự động hóa tích hợp trí tuệ nhân tạo.",Tự động hóa; AI,Rất cao
7540201,Công nghệ chế biến thủy sản,Công nghệ thực phẩm,"Chế biến, bảo quản và kiểm soát chất lượng thủy sản.",Công nghệ thực phẩm; Kiểm soát chất lượng,Cao
7540202,Công nghệ đồ uống,Công nghệ thực phẩm,"Sản xuất và kiểm soát chất lượng đồ uống.",Công nghệ đồ uống; Kiểm soát,Cao
7620301,Nuôi trồng thủy sản,Nông nghiệp,"Nghiên cứu và ứng dụng kỹ thuật nuôi trồng thủy sản.",Nuôi trồng; Quản lý,Trung bình
7640103,Thú y thủy sản,Nông nghiệp,"Chẩn đoán và phòng bệnh cho động vật thủy sản.",Thú y; Thủy sản,Trung bình
7721501,Dược liệu và hợp chất thiên nhiên,Sức khỏe,"Nghiên cứu dược liệu và hợp chất có nguồn gốc tự nhiên.",Dược liệu; Nghiên cứu,Cao
7721601,Dược liệu,Sức khỏe,"Nghiên cứu, trồng trọt, khai thác và phát triển nguồn dược liệu phục vụ y dược.",Dược liệu; Nghiên cứu,Cao
7721701,Y học gia đình,Sức khỏe,"Chăm sóc sức khỏe ban đầu, toàn diện và liên tục cho cá nhân và gia đình.",Y học gia đình; Lâm sàng,Cao
7721801,Công nghệ xét nghiệm y học,Sức khỏe,"Ứng dụng công nghệ trong phân tích, xét nghiệm và chẩn đoán y khoa.",Xét nghiệm; Công nghệ,Cao
7721901,Công nghệ sinh học y sinh,Sức khỏe,"Ứng dụng công nghệ sinh học trong nghiên cứu và phát triển y sinh.",Sinh học; Công nghệ,Cao
7810601,Quản lý du lịch sinh thái,Dịch vụ du lịch,"Quản lý và phát triển du lịch gắn với bảo tồn thiên nhiên và sinh thái.",Du lịch sinh thái; Quản lý,Trung bình
7810602,Tài nguyên và du lịch sinh thái,Dịch vụ du lịch,"Nghiên cứu tài nguyên thiên nhiên và ứng dụng trong phát triển du lịch sinh thái.",Tài nguyên; Du lịch,Trung bình
7810603,Văn hóa và du lịch,Dịch vụ du lịch,"Nghiên cứu văn hóa và ứng dụng trong phát triển sản phẩm du lịch.",Văn hóa; Du lịch,Trung bình
7311001,Phát triển bền vững,Khoa học liên ngành,"Nghiên cứu các giải pháp phát triển kinh tế - xã hội gắn với bảo vệ môi trường.",Phân tích chính sách; Phát triển,Cao
7311101,Kinh tế tài nguyên và môi trường,Kinh tế học,"Nghiên cứu khai thác, sử dụng tài nguyên và bảo vệ môi trường.",Kinh tế môi trường; Phân tích,Cao
7311201,Kinh tế đầu tư,Kinh tế học,"Phân tích và quản lý hoạt động đầu tư trong nền kinh tế.",Phân tích đầu tư; Quản lý,Cao
7340134,Quản trị bất động sản,Kinh doanh và quản lý,"Quản lý, khai thác và phát triển tài sản và dự án bất động sản.",Bất động sản; Quản lý,Cao
7340135,Quản trị tài sản,Kinh doanh và quản lý,"Quản lý và tối ưu hóa giá trị tài sản của tổ chức và cá nhân.",Quản lý tài sản; Phân tích,Cao
7340136,Quản trị tài chính doanh nghiệp,Kinh doanh và quản lý,"Quản lý tài chính, vốn và hiệu quả hoạt động doanh nghiệp.",Tài chính doanh nghiệp; Phân tích,Cao
7340137,Quản trị ngân hàng,Kinh doanh và quản lý,"Quản lý hoạt động kinh doanh và rủi ro trong ngân hàng.",Ngân hàng; Quản lý rủi ro,Cao
7340138,Quản trị bảo hiểm,Kinh doanh và quản lý,"Quản lý sản phẩm, nghiệp vụ và rủi ro trong lĩnh vực bảo hiểm.",Bảo hiểm; Quản lý rủi ro,Cao
7340139,Quản trị đầu tư,Kinh doanh và quản lý,"Quản lý danh mục đầu tư và chiến lược đầu tư.",Đầu tư; Phân tích,Cao
7380301,Luật dân sự,Pháp luật,"Nghiên cứu và áp dụng pháp luật dân sự trong đời sống xã hội.",Pháp luật dân sự; Phân tích,Ổn định
7380302,Luật hình sự,Pháp luật,"Nghiên cứu và áp dụng pháp luật hình sự trong phòng chống tội phạm.",Pháp luật hình sự; Phân tích,Ổn định
