Ma_nganh,Ten_nganh,Nhom_nganh_Bo,Mo_ta_ngan,Nhom_ky_nang,Xu_huong_viec_lam
7380303,Luật hành chính,Pháp luật,"Áp dụng pháp luật trong quản lý hành chính nhà nước.",Pháp luật hành chính; Quản lý,Ổn định
7420401,Địa chất môi trường,Khoa học trái đất,"Nghiên cứu môi trường địa chất và phòng ngừa tai biến thiên nhiên.",Địa chất; Môi trường,Trung bình
7420402,Địa vật lý,Khoa học trái đất,"Nghiên cứu cấu trúc Trái đất bằng phương pháp vật lý.",Địa vật lý; Phân tích,Ngách
7440501,Hải dương học,Khoa học trái đất,"Nghiên cứu biển, đại dương và các quá trình hải dương.",Hải dương; Phân tích,Ngách
7440502,Khoa học biển,Khoa học trái đất,"Nghiên cứu tổng hợp tài nguyên, môi trường và hệ sinh thái biển.",Khoa học biển; Nghiên cứu,Ngách
7460301,Toán kinh tế,Toán – kinh tế,"Ứng dụng toán học trong phân tích và dự báo kinh tế.",Toán ứng dụng; Phân tích,Cao
7460302,Toán tài chính,Toán – kinh tế,"Ứng dụng toán học trong định giá tài sản, quản lý rủi ro và tài chính.",Toán tài chính; Phân tích,Cao
7460303,Toán bảo hiểm,Toán – kinh tế,"Ứng dụng toán học và xác suất trong định phí và quản lý bảo hiểm.",Toán xác suất; Phân tích,Cao
7480126,Phát triển phần mềm,Công nghệ thông tin,"Phát triển ứng dụng phần mềm cho doanh nghiệp và người dùng.",Lập trình; Phát triển phần mềm,Cao
7480127,Kiểm thử phần mềm,Công nghệ thông tin,"Kiểm thử, đảm bảo chất lượng và an toàn phần mềm.",Kiểm thử; Đảm bảo chất lượng,Cao
7480128,Công nghệ chuỗi khối (Blockchain),Công nghệ thông tin,"Thiết kế và triển khai hệ thống blockchain và ứng dụng phân tán.",Blockchain; Lập trình,Rất cao
7480129,Điện toán đám mây,Công nghệ thông tin,"Triển khai và quản lý hạ tầng, dịch vụ điện toán đám mây.",Cloud; Hạ tầng,Cao
7480130,Thực tế ảo và tăng cường (VR/AR),Công nghệ thông tin,"Phát triển ứng dụng thực tế ảo và tăng cường trong nhiều lĩnh vực.",VR/AR; Sáng tạo,Cao
7510211,Kỹ thuật khuôn mẫu,Kỹ thuật cơ khí,"Thiết kế và chế tạo khuôn mẫu phục vụ sản xuất công nghiệp.",Thiết kế khuôn; Cơ khí,Cao
7510212,Kỹ thuật vật liệu kim loại,Kỹ thuật vật liệu,"Nghiên cứu và ứng dụng vật liệu kim loại trong kỹ thuật.",Vật liệu kim loại; Phân tích,Cao
7510213,Kỹ thuật vật liệu polymer,Kỹ thuật vật liệu,"Nghiên cứu và ứng dụng vật liệu polymer và composite.",Vật liệu polymer; Công nghệ,Cao
7520224,Kỹ thuật điện thông minh,Kỹ thuật điện – tự động hóa,"Thiết kế hệ thống điện thông minh và lưới điện hiện đại.",Điện thông minh; Điều khiển,Cao
7520225,Kỹ thuật điều khiển và robot,Kỹ thuật tự động hóa,"Kết hợp điều khiển tự động và robot trong sản xuất.",Điều khiển; Robot,Rất cao
7540301,Công nghệ sinh học môi trường,Công nghệ sinh học,"Ứng dụng công nghệ sinh học trong xử lý môi trường.",Sinh học; Môi trường,Cao
7540302,Công nghệ vi sinh,Công nghệ sinh học,"Nghiên cứu và ứng dụng vi sinh trong sản xuất và môi trường.",Vi sinh; Thí nghiệm,Cao
7620401,Khoa học đất,Nông nghiệp,"Nghiên cứu đất đai và quản lý tài nguyên đất.",Khoa học đất; Phân tích,Trung bình
7620501,Lâm nghiệp,Nông nghiệp,"Quản lý, bảo vệ và phát triển rừng bền vững.",Lâm nghiệp; Quản lý,Trung bình
7620601,Quản lý tài nguyên rừng,Nông nghiệp,"Quản lý và khai thác bền vững tài nguyên rừng.",Quản lý tài nguyên; Phân tích,Trung bình
7640201,Thú y công cộng,Nông nghiệp,"Quản lý sức khỏe động vật gắn với an toàn thực phẩm.",Thú y; Quản lý,Cao
7810701,Quản lý khách sạn cao cấp,Dịch vụ du lịch,"Quản lý vận hành khách sạn cao cấp và dịch vụ lưu trú cao cấp.",Quản lý dịch vụ; Điều hành,Trung bình
7810702,Quản trị resort cao cấp,Dịch vụ du lịch,"Quản lý vận hành resort và khu nghỉ dưỡng cao cấp.",Quản lý resort; Điều hành,Trung bình
7810703,Quản lý sự kiện và giải trí,Dịch vụ du lịch,"Tổ chức và quản lý sự kiện, chương trình giải trí.",Tổ chức sự kiện; Quản lý,Trung bình
7220801,Văn hóa học,Xã hội và nhân văn,"Nghiên cứu văn hóa, bản sắc và đời sống văn hóa xã hội.",Nghiên cứu văn hóa; Phân tích,Ngách
7220901,Việt Nam học,Xã hội và nhân văn,"Nghiên cứu lịch sử, văn hóa và xã hội Việt Nam.",Nghiên cứu liên ngành; Phân tích,Ngách
7221001,Đông phương học,Xã hội và nhân văn,"Nghiên cứu văn hóa, lịch sử và xã hội các nước phương Đông.",Nghiên cứu khu vực; Ngoại ngữ,Ngách
7221101,Hàn Quốc học,Xã hội và nhân văn,"Nghiên cứu ngôn ngữ, văn hóa, lịch sử và xã hội Hàn Quốc.",Nghiên cứu khu vực; Ngoại ngữ,Ngách
7221201,Nhật Bản học,Xã hội và nhân văn,"Nghiên cứu ngôn ngữ, văn hóa, lịch sử và xã hội Nhật Bản.",Nghiên cứu khu vực; Ngoại ngữ,Ngách
7221301,Trung Quốc học,Xã hội và nhân văn,"Nghiên cứu ngôn ngữ, văn hóa, lịch sử và xã hội Trung Quốc.",Nghiên cứu khu vực; Ngoại ngữ,Ngách
7221401,Đông Nam Á học,Xã hội và nhân văn,"Nghiên cứu khu vực Đông Nam Á về văn hóa, chính trị và kinh tế.",Nghiên cứu khu vực; Phân tích,Ngách
7221501,Châu Á học,Xã hội và nhân văn,"Nghiên cứu các vấn đề khu vực châu Á trong bối cảnh toàn cầu.",Phân tích khu vực; Ngoại ngữ,Ngách
7221601,Châu Âu học,Xã hội và nhân văn,"Nghiên cứu lịch sử, văn hóa và xã hội các nước châu Âu.",Phân tích khu vực; Ngoại ngữ,Ngách
7311301,Phân tích chính sách công,Khoa học chính sách,"Phân tích, đánh giá và đề xuất chính sách công trong quản lý nhà nước.",Phân tích chính sách; Nghiên cứu,Ổn định
7311401,Quản trị công,Khoa học chính sách,"Quản lý hoạt động của khu vực công và cung cấp dịch vụ công.",Quản lý công; Điều hành,Ổn định
7311501,Quản trị phát triển,Khoa học chính sách,"Quản lý các chương trình và dự án phát triển kinh tế – xã hội.",Quản lý dự án; Phân tích,Cao
7320401,Sản xuất nội dung số,Báo chí và truyền thông,"Sáng tạo, sản xuất và quản lý nội dung số trên các nền tảng.",Sáng tạo nội dung; Công nghệ,Cao
7320402,Truyền thông số,Báo chí và truyền thông,"Xây dựng và triển khai chiến lược truyền thông trên môi trường số.",Truyền thông số; Phân tích,Cao
7320403,Truyền thông dữ liệu,Báo chí và truyền thông,"Khai thác dữ liệu phục vụ hoạt động truyền thông và báo chí.",Phân tích dữ liệu; Truyền thông,Cao
7340140,Quản trị khởi nghiệp,Kinh doanh và quản lý,"Xây dựng và phát triển doanh nghiệp khởi nghiệp sáng tạo.",Khởi nghiệp; Chiến lược,Cao
7340141,Quản trị đổi mới công nghệ,Kinh doanh và quản lý,"Quản lý quá trình đổi mới công nghệ trong tổ chức.",Quản lý công nghệ; Đổi mới,Cao
7340142,Quản trị kinh doanh quốc tế nâng cao,Kinh doanh và quản lý,"Quản lý hoạt động kinh doanh quốc tế ở mức chuyên sâu.",Kinh doanh quốc tế; Phân tích,Cao
7340143,Quản trị thương mại quốc tế,Kinh doanh và quản lý,"Quản lý hoạt động thương mại và logistics quốc tế.",Thương mại quốc tế; Logistics,Cao
7380401,Luật công nghệ thông tin,Pháp luật,"Áp dụng pháp luật trong lĩnh vực công nghệ thông tin và chuyển đổi số.",Pháp luật CNTT; Phân tích,Cao
7380402,Luật sở hữu trí tuệ,Pháp luật,"Bảo hộ và khai thác quyền sở hữu trí tuệ.",Sở hữu trí tuệ; Pháp lý,Cao
7420501,Khoa học vật liệu tiên tiến,Khoa học vật liệu,"Nghiên cứu vật liệu mới, vật liệu thông minh và vật liệu tiên tiến.",Vật liệu tiên tiến; Nghiên cứu,Cao
7440601,Khoa học biến đổi khí hậu,Khoa học trái đất,"Nghiên cứu nguyên nhân, tác động và giải pháp thích ứng biến đổi khí hậu.",Phân tích khí hậu; Mô hình hóa,Cao
7460401,Toán ứng dụng trong khoa học dữ liệu,Toán – CNTT,"Ứng dụng toán học trong phân tích dữ liệu và trí tuệ nhân tạo.",Toán ứng dụng; Phân tích dữ liệu,Cao
7480131,Quản trị hệ thống thông tin,Công nghệ thông tin,"Quản lý, vận hành và tối ưu hệ thống thông tin trong tổ chức.",Quản trị hệ thống; CNTT,Cao
7480132,Khoa học máy tính ứng dụng,Công nghệ thông tin,"Ứng dụng khoa học máy tính trong giải quyết bài toán thực tiễn.",Thuật toán; Lập trình,Cao
7510214,Kỹ thuật sản xuất thông minh,Kỹ thuật công nghiệp,"Thiết kế và vận hành hệ thống sản xuất thông minh.",Sản xuất thông minh; Tự động hóa,Rất cao
7510215,Kỹ thuật logistics và vận tải,Kỹ thuật – quản lý,"Thiết kế, vận hành và tối ưu hệ thống logistics và vận tải.",Logistics; Phân tích,Cao
7510216,Kỹ thuật hệ thống sản xuất,Kỹ thuật công nghiệp,"Thiết kế và tối ưu hóa hệ thống sản xuất công nghiệp.",Phân tích hệ thống; Quản lý,Cao
7510217,Kỹ thuật an toàn công nghiệp,Kỹ thuật công nghiệp,"Đảm bảo an toàn lao động và phòng ngừa rủi ro trong sản xuất.",An toàn lao động; Quản lý,Cao
7510218,Kỹ thuật môi trường,Kỹ thuật môi trường,"Thiết kế và vận hành hệ thống xử lý môi trường.",Môi trường; Phân tích,Cao
7510219,Kỹ thuật cấp thoát nước,Kỹ thuật môi trường,"Thiết kế và quản lý hệ thống cấp nước và thoát nước.",Cấp thoát nước; Kỹ thuật,Cao
7520226,Kỹ thuật điện công nghiệp,Kỹ thuật điện,"Thiết kế, vận hành và bảo trì hệ thống điện công nghiệp.",Điện công nghiệp; Bảo trì,Cao
7520227,Kỹ thuật điện dân dụng,Kỹ thuật điện,"Thiết kế và quản lý hệ thống điện dân dụng và tòa nhà.",Điện dân dụng; Thiết kế,Cao
7520228,Kỹ thuật điều khiển công nghiệp,Kỹ thuật tự động hóa,"Thiết kế và vận hành hệ thống điều khiển trong nhà máy.",Điều khiển; PLC,Cao
7520229,Kỹ thuật tự động hóa sản xuất,Kỹ thuật tự động hóa,"Tự động hóa dây chuyền và quy trình sản xuất.",Tự động hóa; Điều khiển,Rất cao
7520230,Kỹ thuật robot công nghiệp,Kỹ thuật tự động hóa,"Thiết kế, lập trình và vận hành robot công nghiệp.",Robot công nghiệp; Lập trình,Rất cao
7540303,Công nghệ sinh học công nghiệp,Công nghệ sinh học,"Ứng dụng công nghệ sinh học trong sản xuất công nghiệp.",Sinh học; Công nghệ,Cao
7540304,Công nghệ sinh học nông nghiệp ứng dụng,Công nghệ sinh học,"Ứng dụng sinh học trong sản xuất nông nghiệp công nghệ cao.",Sinh học; Nông nghiệp,Cao
7540305,Công nghệ sinh học môi trường ứng dụng,Công nghệ sinh học,"Ứng dụng sinh học trong xử lý môi trường.",Sinh học; Môi trường,Cao
7620701,Khoa học thủy sản,Nông nghiệp,"Nghiên cứu sinh học và khai thác nguồn lợi thủy sản.",Thủy sản; Nghiên cứu,Trung bình
7620702,Quản lý thủy sản,Nông nghiệp,"Quản lý khai thác và phát triển bền vững nguồn lợi thủy sản.",Quản lý thủy sản; Phân tích,Trung bình
7640202,Thú y thực phẩm,Nông nghiệp,"Đảm bảo an toàn thực phẩm có nguồn gốc động vật.",Thú y; An toàn thực phẩm,Cao
7722001,Y sinh học,Sức khỏe,"Nghiên cứu sinh học ứng dụng trong y học và công nghệ y sinh.",Sinh học y sinh; Nghiên cứu,Cao
7722101,Công nghệ y sinh,Sức khỏe,"Phát triển và ứng dụng công nghệ trong chẩn đoán và điều trị y khoa.",Công nghệ y sinh; Thiết bị,Cao
7722201,Kỹ thuật y sinh,Sức khỏe,"Thiết kế và vận hành thiết bị, hệ thống y sinh.",Kỹ thuật y sinh; Điện tử,Cao
7722301,Quản lý chất lượng y tế,Sức khỏe,"Quản lý và cải tiến chất lượng dịch vụ y tế.",Quản lý chất lượng; Y tế,Cao
7810801,Quản lý du lịch thông minh,Dịch vụ du lịch,"Ứng dụng công nghệ số trong quản lý và phát triển du lịch.",Du lịch thông minh; CNTT,Cao
7810802,Quản trị khách sạn thông minh,Dịch vụ du lịch,"Ứng dụng công nghệ trong quản lý và vận hành khách sạn.",Quản lý khách sạn; Công nghệ,Cao
7810803,Quản trị dịch vụ du lịch số,Dịch vụ du lịch,"Quản lý dịch vụ du lịch trên nền tảng số.",Du lịch số; Quản lý,Cao
7311601,Nghiên cứu phát triển,Khoa học liên ngành,"Nghiên cứu và phát triển sản phẩm, công nghệ và giải pháp mới.",Nghiên cứu; Đổi mới,Cao
7311701,Quản lý đổi mới sáng tạo,Khoa học liên ngành,"Quản lý hoạt động đổi mới sáng tạo trong tổ chức.",Đổi mới sáng tạo; Quản lý,Cao
7311801,Quản lý khoa học và công nghệ,Khoa học liên ngành,"Quản lý hoạt động nghiên cứu, phát triển và ứng dụng khoa học – công nghệ.",Quản lý KH&CN; Phân tích,Cao
7311901,Quản lý tài nguyên và môi trường,Khoa học liên ngành,"Quản lý, khai thác và bảo vệ tài nguyên gắn với phát triển bền vững.",Quản lý tài nguyên; Môi trường,Cao
7440701,Thủy văn học,Khoa học trái đất,"Nghiên cứu chu trình nước, dòng chảy và tài nguyên nước.",Thủy văn; Phân tích,Trung bình
7440702,Khoa học tài nguyên nước,Khoa học trái đất,"Nghiên cứu, quản lý và sử dụng bền vững tài nguyên nước.",Tài nguyên nước; Quản lý,Cao
7440703,Kỹ thuật tài nguyên nước,Khoa học trái đất,"Thiết kế và vận hành các công trình khai thác, sử dụng tài nguyên nước.",Kỹ thuật thủy lợi; Thiết kế,Cao
7440801,Khoa học địa lý,Khoa học trái đất,"Nghiên cứu tổng hợp tự nhiên, kinh tế – xã hội theo không gian lãnh thổ.",Phân tích không gian; GIS,Trung bình
7440901,Khoa học môi trường biển,Khoa học trái đất,"Nghiên cứu môi trường biển và bảo vệ hệ sinh thái biển.",Môi trường biển; Phân tích,Ngách
7510220,Kỹ thuật xây dựng công trình thủy lợi,Kỹ thuật xây dựng,"Thiết kế và thi công công trình thủy lợi, đê điều và hồ chứa.",Thủy lợi; Kỹ thuật xây dựng,Cao
7510221,Kỹ thuật xây dựng công trình biển,Kỹ thuật xây dựng,"Thiết kế và thi công công trình biển và ngoài khơi.",Kỹ thuật biển; Xây dựng,Ngách
7510222,Kỹ thuật giao thông đô thị,Kỹ thuật giao thông,"Thiết kế và quản lý hệ thống giao thông đô thị.",Giao thông đô thị; Quy hoạch,Cao
7510223,Kỹ thuật đường sắt,Kỹ thuật giao thông,"Thiết kế, vận hành và bảo trì hệ thống đường sắt.",Kỹ thuật đường sắt; Bảo trì,Ngách
7520231,Kỹ thuật điện tử công nghiệp,Kỹ thuật điện – điện tử,"Thiết kế và vận hành hệ thống điện tử trong công nghiệp.",Điện tử công nghiệp; Phân tích,Cao
7520232,Kỹ thuật điện tử viễn thông ứng dụng,Kỹ thuật điện – viễn thông,"Ứng dụng điện tử và viễn thông trong hệ thống thông tin.",Viễn thông; Ứng dụng,Cao
7520233,Kỹ thuật điều khiển nâng cao,Kỹ thuật tự động hóa,"Thiết kế hệ thống điều khiển nâng cao và tối ưu.",Điều khiển nâng cao; Phân tích,Cao
7520234,Kỹ thuật robot dịch vụ,Kỹ thuật robot,"Thiết kế và vận hành robot phục vụ đời sống và dịch vụ.",Robot dịch vụ; Lập trình,Rất cao
7520235,Kỹ thuật trí tuệ nhân tạo,Kỹ thuật AI,"Phát triển và ứng dụng AI trong hệ thống kỹ thuật.",AI kỹ thuật; Lập trình,Rất cao
7540401,Công nghệ chế biến nông sản,Công nghệ thực phẩm,"Chế biến và nâng cao giá trị nông sản.",Chế biến nông sản; QC,Cao
7540402,Công nghệ bảo quản nông sản,Công nghệ thực phẩm,"Bảo quản và kéo dài thời gian sử dụng nông sản.",Bảo quản; Công nghệ,Trung bình
7620801,Kinh tế nông nghiệp,Nông nghiệp,"Phân tích và quản lý hoạt động sản xuất nông nghiệp.",Kinh tế nông nghiệp; Phân tích,Cao
7620901,Phát triển nông thôn,Nông nghiệp,"Nghiên cứu và triển khai chương trình phát triển nông thôn.",Phát triển cộng đồng; Quản lý,Trung bình
7810901,Quản lý du lịch cộng đồng,Dịch vụ du lịch,"Quản lý và phát triển du lịch gắn với cộng đồng địa phương.",Du lịch cộng đồng; Quản lý,Trung bình
7810902,Du lịch bền vững,Dịch vụ du lịch,"Phát triển du lịch gắn với bảo vệ môi trường và văn hóa.",Du lịch bền vững; Phân tích,Trung bình
7722401,Y tế số,Sức khỏe,"Ứng dụng công nghệ số trong quản lý và chăm sóc y tế.",Y tế số; CNTT,Rất cao
7722501,Quản lý dữ liệu y tế,Sức khỏe,"Quản lý và phân tích dữ liệu trong hệ thống y tế.",Dữ liệu y tế; Phân tích,Cao
7722601,Công nghệ sức khỏe,Sức khỏe,"Ứng dụng công nghệ trong chăm sóc và theo dõi sức khỏe.",Công nghệ sức khỏe; Thiết bị,Cao
7722701,Quản lý an toàn người bệnh,Sức khỏe,"Quản lý và cải tiến an toàn người bệnh trong cơ sở khám chữa bệnh.",An toàn y tế; Quản lý,Cao
7722801,Quản lý chất lượng phòng xét nghiệm,Sức khỏe,"Đảm bảo chất lượng và tiêu chuẩn hoạt động của phòng xét nghiệm y học.",Quản lý chất lượng; Xét nghiệm,Cao
7722901,Công nghệ chăm sóc sức khỏe thông minh,Sức khỏe,"Ứng dụng công nghệ thông minh trong chăm sóc và theo dõi sức khỏe.",Chăm sóc sức khỏe; CNTT,Rất cao
7312001,Khoa học dữ liệu xã hội,Xã hội và nhân văn,"Ứng dụng khoa học dữ liệu trong phân tích các vấn đề xã hội.",Phân tích dữ liệu; Xã hội học,Cao
7312101,Phân tích chính sách xã hội,Xã hội và nhân văn,"Phân tích, đánh giá và đề xuất chính sách xã hội.",Phân tích chính sách; Nghiên cứu,Cao
7312201,Quản lý văn hóa,Xã hội và nhân văn,"Quản lý hoạt động văn hóa, di sản và sáng tạo văn hóa.",Quản lý văn hóa; Điều hành,Trung bình
7312301,Quản lý thể thao,Xã hội và nhân văn,"Quản lý, tổ chức và phát triển hoạt động thể dục thể thao.",Quản lý thể thao; Điều phối,Trung bình
7240501,Nghệ thuật số,Nghệ thuật,"Sáng tạo và ứng dụng nghệ thuật trên nền tảng số.",Nghệ thuật số; Sáng tạo,Cao
7210501,Thiết kế trải nghiệm người dùng (UX/UI),Thiết kế – công nghệ,"Thiết kế trải nghiệm và giao diện người dùng cho sản phẩm số.",UX/UI; Thiết kế,Cao
7480133,Kỹ thuật trí tuệ nhân tạo ứng dụng,Công nghệ thông tin,"Ứng dụng AI trong các hệ thống và sản phẩm công nghệ.",AI; Lập trình,Rất cao


